FVC file = csiem_100_A_20130101_20130601_WQ_009.fvc, Simulation Execution: 04/05/2023 10:24:39
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.11576449738950E+03,-0.32197380822111E+02, -0.9944783E+01,           7,  0.3212029E+04,       18849
, 0.11576499945228E+03,-0.32197540319924E+02, -0.9968898E+01,           7,  0.2169833E+04,       18850
, 0.11576362982140E+03,-0.32197698709560E+02, -0.1161196E+02,           7,  0.3719374E+04,       18851
, 0.11576430568088E+03,-0.32197822820956E+02, -0.1036120E+02,           7,  0.3126625E+04,       18852
, 0.11576647065151E+03,-0.32195877044210E+02, -0.9912871E+01,           7,  0.3991378E+04,       18853
, 0.11576624273514E+03,-0.32196389151020E+02, -0.1004169E+02,           7,  0.3111663E+04,       18854
, 0.11576594526439E+03,-0.32196795715402E+02, -0.1026509E+02,           7,  0.2685577E+04,       18855
, 0.11576342234761E+03,-0.32198169240868E+02, -0.1166033E+02,           7,  0.3746808E+04,       18856
, 0.11573072755219E+03,-0.32224659713412E+02, -0.1874214E+02,           7,  0.1713662E+05,       18857
, 0.11573114144590E+03,-0.32223744970963E+02, -0.1863756E+02,           7,  0.7761079E+04,       18858
, 0.11573189577996E+03,-0.32223743871204E+02, -0.1845756E+02,           7,  0.8590052E+04,       18859
, 0.11573430232393E+03,-0.32222503351485E+02, -0.1787161E+02,           7,  0.1590927E+05,       18860
, 0.11573540363928E+03,-0.32221968167131E+02, -0.1765160E+02,           7,  0.1282259E+05,       18861
, 0.11573642873395E+03,-0.32221805027498E+02, -0.1749803E+02,           7,  0.1264850E+05,       18862
, 0.11573253744400E+03,-0.32224544863814E+02, -0.1839015E+02,           7,  0.1850141E+05,       18863
, 0.11573363050274E+03,-0.32224098270934E+02, -0.1820570E+02,           7,  0.1462413E+05,       18864
, 0.11573463346133E+03,-0.32223691246314E+02, -0.1800557E+02,           7,  0.1325679E+05,       18865
, 0.11574104009168E+03,-0.32220000280837E+02, -0.1658737E+02,           7,  0.9819694E+04,       18866
, 0.11574022432978E+03,-0.32221131723912E+02, -0.1679677E+02,           7,  0.1047853E+05,       18867
, 0.11574112400360E+03,-0.32221060537607E+02, -0.1667178E+02,           7,  0.9901494E+04,       18868
, 0.11573744919162E+03,-0.32221908338588E+02, -0.1732903E+02,           7,  0.1227505E+05,       18869
, 0.11573843758557E+03,-0.32221947054082E+02, -0.1718488E+02,           7,  0.1176583E+05,       18870
, 0.11573941959065E+03,-0.32222032503172E+02, -0.1706663E+02,           7,  0.1112542E+05,       18871
, 0.11574040284403E+03,-0.32222213192274E+02, -0.1694877E+02,           7,  0.1056133E+05,       18872
, 0.11574190011064E+03,-0.32219671979634E+02, -0.1631000E+02,           7,  0.9196807E+04,       18873
, 0.11574270865467E+03,-0.32219427540305E+02, -0.1606934E+02,           7,  0.7795075E+04,       18874
, 0.11575259489902E+03,-0.32210156813233E+02, -0.1047802E+02,           7,  0.5709853E+04,       18875
, 0.11575316186309E+03,-0.32210017235305E+02, -0.1060640E+02,           7,  0.5316069E+04,       18876
, 0.11575316611907E+03,-0.32208574876756E+02, -0.1006176E+02,           7,  0.4056594E+04,       18877
, 0.11575365411218E+03,-0.32208430904020E+02, -0.1004751E+02,           7,  0.1948084E+04,       18878
, 0.11575390941071E+03,-0.32208850250948E+02, -0.1018421E+02,           7,  0.3242600E+04,       18879
, 0.11575426377832E+03,-0.32208687670670E+02, -0.1018467E+02,           7,  0.1959115E+04,       18880
, 0.11575455241823E+03,-0.32208446945274E+02, -0.1014979E+02,           7,  0.4000138E+04,       18881
, 0.11575341708090E+03,-0.32209151087645E+02, -0.1031340E+02,           7,  0.4242256E+04,       18882
, 0.11575371781526E+03,-0.32209848585975E+02, -0.1058793E+02,           7,  0.4938075E+04,       18883
, 0.11575511825875E+03,-0.32204824452754E+02, -0.1299175E+02,           7,  0.4456146E+04,       18884
, 0.11575566862917E+03,-0.32204642688297E+02, -0.1306316E+02,           7,  0.4477164E+04,       18885
, 0.11575539949723E+03,-0.32205521987553E+02, -0.1333170E+02,           7,  0.4964573E+04,       18886
, 0.11575558686629E+03,-0.32206102168163E+02, -0.1340936E+02,           7,  0.3449028E+04,       18887
, 0.11575810711186E+03,-0.32201823404163E+02, -0.1076706E+02,           7,  0.1755932E+04,       18888
, 0.11575618888664E+03,-0.32203600213273E+02, -0.1171816E+02,           7,  0.5507067E+04,       18889
, 0.11575618856675E+03,-0.32204413731984E+02, -0.1310908E+02,           7,  0.4068491E+04,       18890
, 0.11575667711164E+03,-0.32204299937740E+02, -0.1308548E+02,           7,  0.2217132E+04,       18891
, 0.11575697467477E+03,-0.32203997928375E+02, -0.1299671E+02,           7,  0.4862909E+04,       18892
, 0.11575683443441E+03,-0.32203254379018E+02, -0.1150616E+02,           7,  0.5265814E+04,       18893
, 0.11575745424693E+03,-0.32202878001681E+02, -0.1137076E+02,           7,  0.4755189E+04,       18894
, 0.11575797832530E+03,-0.32202514731684E+02, -0.1121533E+02,           7,  0.3292603E+04,       18895
, 0.11575840857449E+03,-0.32202165649214E+02, -0.1127416E+02,           7,  0.2849970E+04,       18896
, 0.11575576911606E+03,-0.32206740534146E+02, -0.1320898E+02,           7,  0.4073250E+04,       18897
, 0.11575581877904E+03,-0.32206381970940E+02, -0.1324636E+02,           7,  0.1617605E+04,       18898
, 0.11575607299579E+03,-0.32207268224722E+02, -0.1299460E+02,           7,  0.6141959E+04,       18899
, 0.11575549750221E+03,-0.32207903316594E+02, -0.1238362E+02,           7,  0.4552871E+04,       18900
, 0.11575615511154E+03,-0.32207991470933E+02, -0.1282208E+02,           7,  0.2182018E+04,       18901
, 0.11575665169617E+03,-0.32207848660160E+02, -0.1298474E+02,           7,  0.5244688E+04,       18902
, 0.11575513678372E+03,-0.32208412935859E+02, -0.1087996E+02,           7,  0.3285104E+04,       18903
, 0.11575582773684E+03,-0.32208483919604E+02, -0.1198710E+02,           7,  0.4523742E+04,       18904
, 0.11574693111249E+03,-0.32215337504073E+02, -0.1519610E+02,           7,  0.3694679E+04,       18905
, 0.11574749639726E+03,-0.32215041513118E+02, -0.1528390E+02,           7,  0.6339555E+04,       18906
, 0.11574820210875E+03,-0.32214814624526E+02, -0.1531095E+02,           7,  0.5502668E+04,       18907
, 0.11574623544614E+03,-0.32216167970688E+02, -0.1532705E+02,           7,  0.3443873E+04,       18908
, 0.11574691611982E+03,-0.32216018899325E+02, -0.1534867E+02,           7,  0.7611540E+04,       18909
, 0.11574586969240E+03,-0.32216789075944E+02, -0.1547334E+02,           7,  0.6932917E+04,       18910
, 0.11574871175992E+03,-0.32214391997276E+02, -0.1505162E+02,           7,  0.5264228E+04,       18911
, 0.11574549719844E+03,-0.32217598497386E+02, -0.1553394E+02,           7,  0.7330234E+04,       18912
, 0.11574522260444E+03,-0.32218483083342E+02, -0.1552405E+02,           7,  0.7445165E+04,       18913
, 0.11575265844512E+03,-0.32211282337207E+02, -0.8654751E+01,           7,  0.2799859E+04,       18914
, 0.11575299161713E+03,-0.32210956494287E+02, -0.9766624E+01,           7,  0.5202400E+04,       18915
, 0.11575292509045E+03,-0.32211948794570E+02, -0.7573446E+01,           7,  0.4740264E+04,       18916
, 0.11575323404144E+03,-0.32212640627270E+02, -0.7219855E+01,           7,  0.4795350E+04,       18917
, 0.11575112246987E+03,-0.32214193896667E+02, -0.5090194E+01,           7,  0.4652299E+04,       18918
, 0.11575177854443E+03,-0.32213956062631E+02, -0.5282346E+01,           7,  0.3379269E+04,       18919
, 0.11575033005309E+03,-0.32214387035472E+02, -0.7124322E+01,           7,  0.4773106E+04,       18920
, 0.11575234670483E+03,-0.32213701267115E+02, -0.6156911E+01,           7,  0.3873059E+04,       18921
, 0.11574961983331E+03,-0.32214559343500E+02, -0.1135005E+02,           7,  0.4224844E+04,       18922
, 0.11575296548604E+03,-0.32213453719970E+02, -0.6823731E+01,           7,  0.3989900E+04,       18923
, 0.11574918355160E+03,-0.32214960032363E+02, -0.1425458E+02,           7,  0.4657743E+04,       18924
, 0.11575358861482E+03,-0.32213204641807E+02, -0.7326043E+01,           7,  0.4106957E+04,       18925
, 0.11574351824180E+03,-0.32219348419835E+02, -0.1592504E+02,           7,  0.7762196E+04,       18926
, 0.11574429499490E+03,-0.32219341625351E+02, -0.1572537E+02,           7,  0.7834262E+04,       18927
, 0.11574505416692E+03,-0.32219392956587E+02, -0.1564092E+02,           7,  0.7572136E+04,       18928
, 0.11576118892710E+03,-0.32198791165806E+02, -0.1279781E+02,           7,  0.3051711E+04,       18929
, 0.11576095118049E+03,-0.32199377503825E+02, -0.1289373E+02,           7,  0.3736065E+04,       18930
, 0.11576038544574E+03,-0.32200031737474E+02, -0.1232655E+02,           7,  0.1587701E+04,       18931
, 0.11576073784145E+03,-0.32200073348918E+02, -0.1310435E+02,           7,  0.3494632E+04,       18932
, 0.11576005636465E+03,-0.32200546992414E+02, -0.1194235E+02,           7,  0.3413049E+04,       18933
, 0.11575966718348E+03,-0.32201029720727E+02, -0.1189689E+02,           7,  0.2486648E+04,       18934
, 0.11575924840988E+03,-0.32201429636677E+02, -0.1166377E+02,           7,  0.2192148E+04,       18935
, 0.11575883114625E+03,-0.32201802107642E+02, -0.1145260E+02,           7,  0.2451895E+04,       18936
, 0.11550182111495E+03,-0.32571611898540E+02, -0.2872422E+02,           9,  0.2566371E+06,       18937
, 0.11546204081007E+03,-0.32619655976280E+02, -0.2836197E+02,           9,  0.1247717E+07,       18938
, 0.11547663518506E+03,-0.32615893747742E+02, -0.2796318E+02,           9,  0.1101796E+07,       18939
, 0.11547239457292E+03,-0.32624876740571E+02, -0.2746318E+02,           9,  0.1208165E+07,       18940
, 0.11549374615539E+03,-0.32584418911404E+02, -0.2900000E+02,           9,  0.8000608E+06,       18941
, 0.11549695810702E+03,-0.32578548779365E+02, -0.2900000E+02,           9,  0.3094126E+06,       18942
, 0.11550298955746E+03,-0.32581426455125E+02, -0.2887124E+02,           9,  0.6361495E+06,       18943
, 0.11550688614668E+03,-0.32575043578308E+02, -0.2852802E+02,           9,  0.5798133E+06,       18944
, 0.11549215314772E+03,-0.32593391868024E+02, -0.2865255E+02,           9,  0.8249974E+06,       18945
, 0.11549064085707E+03,-0.32602320533021E+02, -0.2834742E+02,           9,  0.8871362E+06,       18946
, 0.11548815157433E+03,-0.32611075110324E+02, -0.2809093E+02,           9,  0.9663427E+06,       18947
, 0.11548634806570E+03,-0.32620557343089E+02, -0.2714606E+02,           9,  0.1061769E+07,       18948
, 0.11551427647227E+03,-0.32562341195896E+02, -0.2833765E+02,           9,  0.2458969E+06,       18949
, 0.11551036109533E+03,-0.32570476498900E+02, -0.2806187E+02,           9,  0.2832409E+06,       18950
, 0.11551576496782E+03,-0.32568131460906E+02, -0.2800324E+02,           9,  0.6234029E+06,       18951
, 0.11554314502718E+03,-0.32522076155638E+02, -0.2857475E+02,           9,  0.3396498E+06,       18952
, 0.11553998912095E+03,-0.32529085789641E+02, -0.2833333E+02,           9,  0.1831247E+06,       18953
, 0.11554270978304E+03,-0.32526664587583E+02, -0.2847156E+02,           9,  0.1720840E+06,       18954
, 0.11553968758536E+03,-0.32533696032243E+02, -0.2800000E+02,           9,  0.3500470E+06,       18955
, 0.11553644478532E+03,-0.32540731322741E+02, -0.2827185E+02,           9,  0.1745581E+06,       18956
, 0.11554098908438E+03,-0.32539066462198E+02, -0.2800000E+02,           9,  0.3529010E+06,       18957
, 0.11553546859117E+03,-0.32545539653198E+02, -0.2838284E+02,           9,  0.4081918E+06,       18958
, 0.11553318510345E+03,-0.32551925796132E+02, -0.2833940E+02,           9,  0.4334373E+06,       18959
, 0.11552900212787E+03,-0.32559827695767E+02, -0.2810660E+02,           9,  0.2381233E+06,       18960
, 0.11553230345370E+03,-0.32557174792416E+02, -0.2821393E+02,           9,  0.2205473E+06,       18961
, 0.11552134848146E+03,-0.32564720030798E+02, -0.2810660E+02,           9,  0.2574264E+06,       18962
, 0.11552501869095E+03,-0.32568672089480E+02, -0.2758294E+02,           9,  0.5818944E+06,       18963
, 0.11553099427797E+03,-0.32564605359839E+02, -0.2758294E+02,           9,  0.4807743E+06,       18964
, 0.11557091611865E+03,-0.32446355337324E+02, -0.2435680E+02,           9,  0.6491380E+05,       18965
, 0.11557245211991E+03,-0.32444635039018E+02, -0.2407573E+02,           9,  0.6912455E+05,       18966
, 0.11556993511262E+03,-0.32450752375071E+02, -0.2458035E+02,           9,  0.8407915E+05,       18967
, 0.11557217156215E+03,-0.32449039502278E+02, -0.2410229E+02,           9,  0.1326837E+06,       18968
, 0.11557442735577E+03,-0.32445605992629E+02, -0.2365689E+02,           9,  0.1006750E+06,       18969
, 0.11557593279401E+03,-0.32442804538015E+02, -0.2350764E+02,           9,  0.4948647E+05,       18970
, 0.11557713225998E+03,-0.32437830145601E+02, -0.2361781E+02,           9,  0.1281697E+06,       18971
, 0.11557835129652E+03,-0.32442716452744E+02, -0.2314104E+02,           9,  0.1145707E+06,       18972
, 0.11557991610111E+03,-0.32439148368991E+02, -0.2302990E+02,           9,  0.1246650E+06,       18973
, 0.11557863820548E+03,-0.32434094656237E+02, -0.2347694E+02,           9,  0.1480360E+06,       18974
, 0.11558044042980E+03,-0.32428638786578E+02, -0.2350000E+02,           9,  0.1658648E+06,       18975
, 0.11558048611915E+03,-0.32431563079294E+02, -0.2333333E+02,           9,  0.8263645E+05,       18976
, 0.11558443697693E+03,-0.32421229478625E+02, -0.2290326E+02,           9,  0.1143616E+06,       18977
, 0.11558564312321E+03,-0.32418394405671E+02, -0.2294639E+02,           9,  0.6069359E+05,       18978
, 0.11558799986567E+03,-0.32418653710852E+02, -0.2244221E+02,           9,  0.1123702E+06,       18979
, 0.11558872428602E+03,-0.32415013883080E+02, -0.2229102E+02,           9,  0.1092974E+06,       18980
, 0.11558333378812E+03,-0.32424104103385E+02, -0.2284757E+02,           9,  0.5082448E+05,       18981
, 0.11558434659651E+03,-0.32428752516646E+02, -0.2255494E+02,           9,  0.1461801E+06,       18982
, 0.11558437478233E+03,-0.32425810373327E+02, -0.2258749E+02,           9,  0.5786591E+05,       18983
, 0.11559380601756E+03,-0.32397736031932E+02, -0.2488911E+02,           9,  0.1172822E+06,       18984
, 0.11559296342821E+03,-0.32401168659961E+02, -0.2492375E+02,           9,  0.1173329E+06,       18985
, 0.11559193759804E+03,-0.32404575029116E+02, -0.2475475E+02,           9,  0.1148689E+06,       18986
, 0.11559080627598E+03,-0.32407993346322E+02, -0.2408844E+02,           9,  0.1118558E+06,       18987
, 0.11558970550483E+03,-0.32411465814312E+02, -0.2290275E+02,           9,  0.1094092E+06,       18988
, 0.11557075094066E+03,-0.32454315511516E+02, -0.2404174E+02,           9,  0.2193105E+06,       18989
, 0.11556856812429E+03,-0.32459098944622E+02, -0.2438899E+02,           9,  0.1020197E+06,       18990
, 0.11557116278609E+03,-0.32457567417592E+02, -0.2372233E+02,           9,  0.1056695E+06,       18991
, 0.11556758646778E+03,-0.32463699142838E+02, -0.2450000E+02,           9,  0.1395930E+06,       18992
, 0.11556887612152E+03,-0.32461294245028E+02, -0.2433333E+02,           9,  0.6411145E+05,       18993
, 0.11556659582286E+03,-0.32468066133120E+02, -0.2445365E+02,           9,  0.1431332E+06,       18994
, 0.11556799544747E+03,-0.32465973112378E+02, -0.2440019E+02,           9,  0.4994830E+05,       18995
, 0.11556559034636E+03,-0.32472464980582E+02, -0.2445760E+02,           9,  0.1483451E+06,       18996
, 0.11556704478299E+03,-0.32470313880643E+02, -0.2420468E+02,           9,  0.5213309E+05,       18997
, 0.11556456573126E+03,-0.32476905599086E+02, -0.2450000E+02,           9,  0.1525765E+06,       18998
, 0.11556606411855E+03,-0.32474690981752E+02, -0.2433333E+02,           9,  0.5399406E+05,       18999
, 0.11556338705440E+03,-0.32481825976357E+02, -0.2516065E+02,           9,  0.1539770E+06,       19000
, 0.11556506878568E+03,-0.32479258982484E+02, -0.2466667E+02,           9,  0.6672954E+05,       19001
, 0.11559840078341E+03,-0.32388836472539E+02, -0.2488208E+02,           9,  0.5142450E+05,       19002
, 0.11559976978276E+03,-0.32387476472642E+02, -0.2499441E+02,           9,  0.4998279E+05,       19003
, 0.11559758011685E+03,-0.32392145405753E+02, -0.2495464E+02,           9,  0.5145485E+05,       19004
, 0.11559890178300E+03,-0.32390724639264E+02, -0.2504267E+02,           9,  0.5016654E+05,       19005
, 0.11559688311699E+03,-0.32395491972555E+02, -0.2514576E+02,           9,  0.5225605E+05,       19006
, 0.11559815978294E+03,-0.32394015172538E+02, -0.2523515E+02,           9,  0.5042936E+05,       19007
, 0.11559651193698E+03,-0.32399730354699E+02, -0.2525084E+02,           9,  0.1054252E+06,       19008
, 0.11559751678345E+03,-0.32397332605949E+02, -0.2533096E+02,           9,  0.5078376E+05,       19009
, 0.11555738667397E+03,-0.32490012461471E+02, -0.2700000E+02,           9,  0.2292172E+06,       19010
, 0.11555595373719E+03,-0.32494844982382E+02, -0.2799402E+02,           9,  0.2605137E+06,       19011
, 0.11555454048200E+03,-0.32499968410085E+02, -0.2859502E+02,           9,  0.2551774E+06,       19012
, 0.11555319836316E+03,-0.32505128156503E+02, -0.2860100E+02,           9,  0.2658151E+06,       19013
, 0.11555181130439E+03,-0.32510385701728E+02, -0.2813120E+02,           9,  0.2781647E+06,       19014
, 0.11555036982169E+03,-0.32515760117207E+02, -0.2787658E+02,           9,  0.2917609E+06,       19015
, 0.11554885744034E+03,-0.32521239733473E+02, -0.2809906E+02,           9,  0.3058218E+06,       19016
, 0.11556223419311E+03,-0.32486188976156E+02, -0.2566065E+02,           9,  0.1593255E+06,       19017
, 0.11556135143330E+03,-0.32490722674304E+02, -0.2650000E+02,           9,  0.1923105E+06,       19018
, 0.11560393507299E+03,-0.32377755385509E+02, -0.2564024E+02,           9,  0.9513320E+05,       19019
, 0.11560366352284E+03,-0.32380980400013E+02, -0.2575965E+02,           9,  0.9661012E+05,       19020
, 0.11560272054411E+03,-0.32385664193386E+02, -0.2538581E+02,           9,  0.9689330E+05,       19021
, 0.11560376611519E+03,-0.32383459072415E+02, -0.2566738E+02,           9,  0.4664371E+05,       19022
, 0.11560183482375E+03,-0.32388816684082E+02, -0.2525201E+02,           9,  0.9532130E+05,       19023
, 0.11561173244131E+03,-0.32362155018668E+02, -0.2477679E+02,           9,  0.8228043E+05,       19024
, 0.11561193444977E+03,-0.32359846505427E+02, -0.2424991E+02,           9,  0.4097243E+05,       19025
, 0.11561399288525E+03,-0.32359099122240E+02, -0.2417289E+02,           9,  0.7796384E+05,       19026
, 0.11561202284667E+03,-0.32365161542641E+02, -0.2565615E+02,           9,  0.8213766E+05,       19027
, 0.11560956101899E+03,-0.32370190063025E+02, -0.2600117E+02,           9,  0.8538730E+05,       19028
, 0.11561217517702E+03,-0.32368159077463E+02, -0.2618407E+02,           9,  0.8158865E+05,       19029
, 0.11561216339704E+03,-0.32371156954294E+02, -0.2615734E+02,           9,  0.8051757E+05,       19030
, 0.11560951050348E+03,-0.32373274474412E+02, -0.2586092E+02,           9,  0.8436698E+05,       19031
, 0.11560628344976E+03,-0.32377425605479E+02, -0.2585238E+02,           9,  0.4494629E+05,       19032
, 0.11560724478253E+03,-0.32375894772004E+02, -0.2580848E+02,           9,  0.4381961E+05,       19033
, 0.11560941911118E+03,-0.32376356154143E+02, -0.2609379E+02,           9,  0.8380156E+05,       19034
, 0.11562593511480E+03,-0.32315469470316E+02, -0.1862548E+02,           9,  0.2710946E+05,       19035
, 0.11562774965095E+03,-0.32315558138990E+02, -0.1638895E+02,           9,  0.6426571E+05,       19036
, 0.11562808886544E+03,-0.32313071301146E+02, -0.1552774E+02,           9,  0.6456089E+05,       19037
, 0.11562876478324E+03,-0.32311288572322E+02, -0.1452299E+02,           9,  0.2645249E+05,       19038
, 0.11563074100518E+03,-0.32310780792592E+02, -0.1277472E+02,           9,  0.5852781E+05,       19039
, 0.11563039939501E+03,-0.32308692864866E+02, -0.1273717E+02,           9,  0.5256210E+05,       19040
, 0.11561982978266E+03,-0.32331376571589E+02, -0.2518644E+02,           9,  0.3502976E+05,       19041
, 0.11562117509914E+03,-0.32329776896877E+02, -0.2348682E+02,           9,  0.6645255E+05,       19042
, 0.11562031478222E+03,-0.32334172104947E+02, -0.2473184E+02,           9,  0.3445513E+05,       19043
, 0.11562154510271E+03,-0.32332527472698E+02, -0.2333785E+02,           9,  0.6625460E+05,       19044
, 0.11562097444893E+03,-0.32336887005031E+02, -0.2451599E+02,           9,  0.3432358E+05,       19045
, 0.11562212750140E+03,-0.32335214802670E+02, -0.2298352E+02,           9,  0.6596432E+05,       19046
, 0.11562187778307E+03,-0.32326957238070E+02, -0.2304580E+02,           9,  0.3197510E+05,       19047
, 0.11562271178354E+03,-0.32325610005175E+02, -0.2095660E+02,           9,  0.3171403E+05,       19048
, 0.11562462381245E+03,-0.32325169043602E+02, -0.1830694E+02,           9,  0.5911479E+05,       19049
, 0.11562457578292E+03,-0.32323163104374E+02, -0.1715545E+02,           9,  0.2902809E+05,       19050
, 0.11562327284087E+03,-0.32328295680528E+02, -0.2045096E+02,           9,  0.5954704E+05,       19051
, 0.11562546506759E+03,-0.32321378568021E+02, -0.1787935E+02,           9,  0.5648610E+05,       19052
, 0.11562657494904E+03,-0.32318965920350E+02, -0.1764103E+02,           9,  0.5791350E+05,       19053
, 0.11562853979415E+03,-0.32317775118308E+02, -0.1529095E+02,           9,  0.5577828E+05,       19054
, 0.11561957756556E+03,-0.32346472207889E+02, -0.2459640E+02,           9,  0.7240947E+05,       19055
, 0.11562031778203E+03,-0.32344486405090E+02, -0.2489153E+02,           9,  0.3437077E+05,       19056
, 0.11561910972476E+03,-0.32349274641242E+02, -0.2413649E+02,           9,  0.7040219E+05,       19057
, 0.11562195664969E+03,-0.32338683821723E+02, -0.2388802E+02,           9,  0.6437840E+05,       19058
, 0.11562258843686E+03,-0.32342641170826E+02, -0.2375118E+02,           9,  0.6723519E+05,       19059
, 0.11562284844845E+03,-0.32340559803893E+02, -0.2320765E+02,           9,  0.2962621E+05,       19060
, 0.11562226141526E+03,-0.32345316282918E+02, -0.2412568E+02,           9,  0.7254726E+05,       19061
, 0.11561827311630E+03,-0.32354192837656E+02, -0.2373567E+02,           9,  0.3447782E+05,       19062
, 0.11561989051740E+03,-0.32352810915959E+02, -0.2379250E+02,           9,  0.6739493E+05,       19063
, 0.11562126797642E+03,-0.32350791033524E+02, -0.2401254E+02,           9,  0.6547132E+05,       19064
, 0.11561636695599E+03,-0.32357749912855E+02, -0.2397800E+02,           9,  0.7349730E+05,       19065
, 0.11561831511546E+03,-0.32357038437576E+02, -0.2387100E+02,           9,  0.3434074E+05,       19066
, 0.11561972107313E+03,-0.32355561947136E+02, -0.2379250E+02,           9,  0.6453916E+05,       19067
, 0.11563018078228E+03,-0.32306993237761E+02, -0.1311579E+02,           9,  0.2292709E+05,       19068
, 0.11563095789674E+03,-0.32305563251935E+02, -0.1254098E+02,           9,  0.4581059E+05,       19069
, 0.11563021419178E+03,-0.32290003967596E+02, -0.1297166E+02,          11,  0.4421321E+05,       19070
, 0.11563115594624E+03,-0.32292040660488E+02, -0.1221731E+02,          11,  0.4399911E+05,       19071
, 0.11563205244654E+03,-0.32293582404751E+02, -0.1102686E+02,          11,  0.2073175E+05,       19072
, 0.11563174011506E+03,-0.32304167504566E+02, -0.1123689E+02,          11,  0.2304631E+05,       19073
, 0.11563215843823E+03,-0.32296418716736E+02, -0.1163753E+02,          11,  0.4576369E+05,       19074
, 0.11563282494563E+03,-0.32298458795684E+02, -0.1340599E+02,          11,  0.4900030E+05,       19075
, 0.11563405122516E+03,-0.32296026913720E+02, -0.1362743E+02,          11,  0.4628427E+05,       19076
, 0.11563368956678E+03,-0.32293915664660E+02, -0.1163199E+02,          11,  0.4098218E+05,       19077
, 0.11563349811545E+03,-0.32300084871170E+02, -0.1371547E+02,          11,  0.2470479E+05,       19078
, 0.11563346682645E+03,-0.32304542168968E+02, -0.1378832E+02,          11,  0.4779667E+05,       19079
, 0.11563422952424E+03,-0.32302688761996E+02, -0.1328006E+02,          11,  0.4631898E+05,       19080
, 0.11563501491867E+03,-0.32300828044563E+02, -0.1446669E+02,          11,  0.4608555E+05,       19081
, 0.11563619487046E+03,-0.32265646018643E+02, -0.1927814E+02,          11,  0.3813243E+05,       19082
, 0.11563659989345E+03,-0.32267661435833E+02, -0.1943080E+02,          11,  0.3816221E+05,       19083
, 0.11563225048005E+03,-0.32289903323004E+02, -0.1621811E+02,          11,  0.4341126E+05,       19084
, 0.11563185411584E+03,-0.32288259337859E+02, -0.1363125E+02,          11,  0.2175879E+05,       19085
, 0.11563172944789E+03,-0.32283675737672E+02, -0.1312893E+02,          11,  0.2206188E+05,       19086
, 0.11563230178211E+03,-0.32282591771742E+02, -0.1445072E+02,          11,  0.2018643E+05,       19087
, 0.11563242187254E+03,-0.32285260981697E+02, -0.1143001E+02,          11,  0.4222868E+05,       19088
, 0.11563315182348E+03,-0.32287220185502E+02, -0.1412783E+02,          11,  0.4410928E+05,       19089
, 0.11563400107921E+03,-0.32280441308004E+02, -0.1564361E+02,          11,  0.4195880E+05,       19090
, 0.11563577710353E+03,-0.32275904128552E+02, -0.2095166E+02,          11,  0.4031182E+05,       19091
, 0.11563573254608E+03,-0.32273895150993E+02, -0.2080967E+02,          11,  0.3714334E+05,       19092
, 0.11563578422160E+03,-0.32278007694272E+02, -0.1934993E+02,          11,  0.4020608E+05,       19093
, 0.11563555683426E+03,-0.32271783959405E+02, -0.2032190E+02,          11,  0.3810128E+05,       19094
, 0.11563585352115E+03,-0.32280130999267E+02, -0.1823635E+02,          11,  0.4126547E+05,       19095
, 0.11563393033799E+03,-0.32282507610258E+02, -0.1656929E+02,          11,  0.4034963E+05,       19096
, 0.11563701277006E+03,-0.32269679106174E+02, -0.2041045E+02,          11,  0.3817551E+05,       19097
, 0.11563726859684E+03,-0.32271694027102E+02, -0.2107231E+02,          11,  0.3847553E+05,       19098
, 0.11563163368916E+03,-0.32240134814764E+02, -0.1787691E+02,          11,  0.3549996E+05,       19099
, 0.11563233283552E+03,-0.32238601131949E+02, -0.1871523E+02,          11,  0.3534032E+05,       19100
, 0.11563166644506E+03,-0.32247043239002E+02, -0.2076499E+02,          11,  0.1737633E+05,       19101
, 0.11563183428799E+03,-0.32245621249760E+02, -0.2092162E+02,          11,  0.3786154E+05,       19102
, 0.11563238478208E+03,-0.32244260605497E+02, -0.2051080E+02,          11,  0.1797355E+05,       19103
, 0.11563395216936E+03,-0.32244277795426E+02, -0.2144298E+02,          11,  0.3607836E+05,       19104
, 0.11563351954484E+03,-0.32242529888567E+02, -0.2098554E+02,          11,  0.3252846E+05,       19105
, 0.11563203150425E+03,-0.32249698368719E+02, -0.2028127E+02,          11,  0.3797745E+05,       19106
, 0.11563308878008E+03,-0.32248998338165E+02, -0.2083200E+02,          11,  0.1628269E+05,       19107
, 0.11563325057998E+03,-0.32247591359730E+02, -0.2055687E+02,          11,  0.3470637E+05,       19108
, 0.11563293803870E+03,-0.32251707493752E+02, -0.2047748E+02,          11,  0.3813863E+05,       19109
, 0.11563356953036E+03,-0.32240751839186E+02, -0.2012513E+02,          11,  0.3657366E+05,       19110
, 0.11563384941726E+03,-0.32253542128522E+02, -0.2025210E+02,          11,  0.3949115E+05,       19111
, 0.11563473272367E+03,-0.32255373150309E+02, -0.2036938E+02,          11,  0.3794936E+05,       19112
, 0.11563546456756E+03,-0.32257291389881E+02, -0.2012118E+02,          11,  0.3728293E+05,       19113
, 0.11563619397694E+03,-0.32259194396488E+02, -0.1980090E+02,          11,  0.3753961E+05,       19114
, 0.11563683190041E+03,-0.32261122111773E+02, -0.1982667E+02,          11,  0.3736573E+05,       19115
